year,month,pre_Region1,pre_Region2,pre_Region3,pre_Region4,pre_Region5,pre_Region6,tmp_Region1,tmp_Region2,tmp_Region3,tmp_Region4,tmp_Region5,tmp_Region6,spi3_1,spi3_2,spi3_3,spi3_4,spi3_5,spi3_6,tmp3m_1,tmp3m_2,tmp3m_3,tmp3m_4,tmp3m_5,tmp3m_6
1970,9,222.3526238,252.8635937,104.617946,111.5202132,50.64858742,64.33776806,25.52101658,24.62274998,26.65769479,26.37986226,26.48448605,13.27694716,0.334193892,1.019137218,1.203889209,-0.095812241,-0.460051238,0.1912328,25.16240924,24.31656186,26.37787944,25.6390292,24.58973902,12.19471851
1970,10,193.0456938,162.7148538,46.83530328,180.0343148,123.5468528,69.07261928,26.39836243,25.47784524,27.50404881,26.79755544,26.69314483,13.90510763,-0.036922725,0.422852443,1.251758501,0.044714625,-0.099358379,0.107981598,25.71925589,24.80656019,26.84981119,26.31302496,25.86685226,13.1393469
1970,11,243.4362576,182.0411928,175.8673631,209.6791522,191.2651841,81.52751664,26.12325064,25.07461984,26.61673743,26.26184522,26.16145551,14.37506892,0.281581994,-0.011969661,1.750385444,-0.054989027,0.500043491,0.272278081,26.01420988,25.05840502,26.92616034,26.4797543,26.44636213,13.85237457
1970,12,214.9226275,117.5867256,116.2558366,247.9072708,160.1293071,113.5693806,26.08091993,25.03188491,26.73079405,26.07187777,26.19593581,13.76690968,-0.163036587,-0.404425421,0.513790404,-1.059489094,-0.860103617,-0.129781685,26.20084433,25.19478333,26.95052676,26.37709281,26.35017872,14.01569541
1971,1,345.1266128,115.0506263,245.0445589,273.9656772,198.0087016,132.033916,25.4431404,24.46793323,26.00974764,25.50648803,25.69950284,13.61586565,1.521360002,0.481840254,0.866447162,-1.744427822,-1.878019876,0.283165856,25.88243699,24.85814599,26.45242637,25.946737,26.01896472,13.91928142
1971,2,312.0236664,99.89335499,265.7102154,293.5327568,212.1183861,148.8134509,25.16201876,24.52253733,25.40033291,25.02322656,25.15799218,13.09219744,2.05923579,0.454624435,0.093843885,-1.371456933,-2.077785658,0.474395159,25.56202636,24.67411849,26.0469582,25.53386412,25.68447694,13.49165759
1971,3,455.5247586,128.05565,311.7918142,301.7406432,177.4532764,133.5583286,25.39155083,24.79525268,25.63109117,25.46822563,25.66685097,13.71755546,3.081276112,0.708578093,0.728752585,-0.992792469,-1.448343147,0.311506824,25.33223667,24.59524108,25.68039057,25.33264674,25.50811533,13.47520618
1971,4,263.5648981,203.6840752,352.7230088,222.3804789,135.3798445,74.70621751,25.37701742,24.74149164,25.57990479,25.2810918,24.69273691,13.18965828,2.10313887,0.094472247,1.199591513,-0.577616017,-0.642044442,-0.015203317,25.31019567,24.68642722,25.53710962,25.25751466,25.17252669,13.33313706
1971,5,332.9491615,326.1658934,363.2417979,128.281858,40.30658428,39.52210071,24.98088265,24.24987013,25.80434217,24.93964947,23.48069595,12.41911079,1.354956131,-0.059908434,1.668165315,-0.608686854,-0.688732007,-0.508941475,25.24981697,24.59553815,25.67177938,25.22965564,24.61342795,13.10877484
1971,6,347.799127,406.7236278,272.9950805,76.26765542,29.8801497,38.40244117,24.74569453,24.02083744,25.62019092,24.372857,22.24896965,11.59762562,0.344080296,0.044565781,2.087624538,0.236615243,0.327200741,-0.691117922,25.03453153,24.33739974,25.66814596,24.86453276,23.47413417,12.40213156
1971,7,255.934646,342.3015489,197.546692,52.41218199,20.14204692,30.75459777,24.76693077,24.02259581,25.92938245,24.66069125,22.99679376,11.53395616,0.756999206,-0.079710536,1.648133373,0.887203176,0.030290604,-0.484579648,24.83116931,24.0977678,25.78463851,24.65773257,22.90881979,11.85023086
1971,8,184.9415105,331.9592207,149.7627154,55.89385929,15.90079726,34.1204972,24.87764092,24.04375179,26.20039856,25.1743852,24.22119195,11.98429582,0.471149092,0.138025244,1.777124471,1.198937073,0.461371652,0.277081146,24.79675541,24.02906168,25.91665731,24.73597782,23.15565179,11.70529254
1971,9,236.5191993,207.27125,53.28221083,108.4985173,56.22403102,47.98075182,25.62784238,24.65459068,26.93224147,26.0025709,25.92795935,13.13567857,0.100689201,-0.369594951,0.820407056,0.738975519,0.394315553,0.142489275,25.09080469,24.24031276,26.35400749,25.27921578,24.38198169,12.21797685
1971,10,226.4358249,222.5141284,113.7282926,195.761894,148.0407915,74.16988803,25.78379365,24.63439753,26.7203407,25.71724658,25.08289669,13.18523785,0.299475047,0.233164298,1.368786577,0.885767329,0.954591127,0.222515888,25.42975898,24.44424667,26.61766025,25.63140089,25.07734933,12.76840408
1971,11,234.2601694,191.320349,90.99018447,245.844011,193.2187264,88.74424973,25.94319302,24.86441078,26.70183632,25.71619231,25.48950837,13.89269344,0.791618067,0.288670471,0.600094171,1.330298459,1.169729514,0.133926528,25.78494302,24.71779966,26.78480617,25.81200326,25.50012147,13.40453662
1971,12,197.6442779,114.6968774,77.61985353,244.2053292,191.2497787,116.2297782,25.90721861,24.61923498,26.67656664,25.91945147,25.67996649,13.96027359,-0.072737936,0.586643791,-0.387572536,0.218593156,0.161370649,0.282597524,25.87806842,24.70601443,26.69958122,25.78429678,25.41745718,13.67940163
1972,1,284.2387683,135.8104955,254.4535464,310.7506181,194.7517283,155.7924695,25.39874689,24.47973934,25.80547787,25.21795019,25.33109554,13.6936521,0.484357943,0.874699501,-0.575792574,-0.021239212,-1.32725363,1.022482159,25.7497195,24.6544617,26.39462694,25.61786465,25.50019013,13.84887305
1972,2,203.5396686,101.2603435,244.9213789,312.2036336,237.9700781,94.99995416,25.90761251,24.91068591,25.62489936,25.32872044,25.24810723,14.21408718,-0.024883321,0.704145261,-0.524161497,-0.214115954,-1.1829158,-0.021681088,25.73785933,24.66988674,26.03564796,25.48870736,25.41972309,13.95600429
1972,3,296.0478603,188.274355,320.394677,298.1419111,163.2919204,215.9712931,25.83151156,25.28931177,25.92997145,25.66237737,25.70705175,14.27469163,0.302779148,1.734079136,0.698886909,0.103469648,-1.317459401,1.040595029,25.71262365,24.89324567,25.78678289,25.403016,25.42875151,14.0608103
1972,4,293.6696348,268.9384653,307.9233819,233.6509631,128.7311199,121.2846582,25.72650102,24.87919702,25.97816287,25.47476078,24.48309723,13.97322106,-0.415135205,1.650547173,0.469952628,0.03739941,-0.54760069,1.093636246,25.82187503,25.02639823,25.84434456,25.48861953,25.1460854,14.15399996
1972,5,318.0239003,360.1396303,275.6044725,133.7243234,45.81317383,39.22871071,25.67344478,24.54929889,26.2590162,25.76751936,24.93657054,13.69412031,-0.172942834,1.629332702,-0.030791123,-0.254874557,-1.013385952,1.944663385,25.74381912,24.90593589,26.05571684,25.63488584,25.04223984,13.98067766
1972,6,383.1589781,323.4764442,182.8826582,71.8430473,26.29017964,48.91139645,25.34283581,24.61594045,26.28230709,25.15706516,23.80088834,13.10814359,0.980473547,0.213631366,-1.278935866,0.617405778,0.166883495,1.19065874,25.58092721,24.68147879,26.17316206,25.46644843,24.40685204,13.59182832
1972,7,265.9691785,348.6820873,159.5332311,57.63374614,19.79794903,32.21528532,25.19023367,24.58571974,26.52046834,24.99134743,23.43293472,13.08603412,1.093575011,-0.566319524,-1.457329068,1.114233649,0.109057872,0.01306497,25.40217142,24.58365303,26.35393055,25.30531065,24.05679787,13.29609934
1972,8,255.2242173,277.3158093,118.4352063,83.1495364,51.5365991,52.00409066,25.34960534,24.71668785,26.62057167,25.41625661,24.33516223,13.42499583,2.012629133,-1.329976501,-0.91721093,2.209742808,1.92699731,1.470108966,25.29422494,24.63944935,26.47444903,25.18822307,23.85632843,13.20639118
1972,9,178.9730279,193.4652446,72.87024738,120.2537845,42.24871195,60.72208523,25.85217207,25.36698624,27.30285809,26.17839302,26.11205021,13.84380413,0.441185132,-1.069242232,-0.040677595,2.217770227,1.169127065,1.371188194,25.46400369,24.88979795,26.8146327,25.52866569,24.62671572,13.45161136
1972,10,252.2116732,181.3917968,63.3045191,188.8210089,116.56233,81.54232131,26.33502063,25.56958914,27.69889347,26.62692928,26.36009476,14.72534027,0.816610938,-1.053766709,0.198215007,1.872261905,0.707544562,1.591573037,25.84559935,25.21775441,27.20744108,26.07385964,25.60243573,13.99804674
1972,11,261.1937036,189.3620496,86.10774541,231.7699253,183.5396783,84.2512941,26.37243505,25.52656906,27.65424242,26.44129566,26.41972746,14.99725405,0.728384869,-0.453420595,-0.074024025,1.074287636,-0.007826648,0.659142046,26.18654258,25.48771481,27.55199799,26.41553932,26.29729081,14.52213281
1972,12,245.9470762,80.67156969,158.2632686,293.9856332,290.4953279,139.081793,26.47379048,25.36613346,27.12018581,26.35856191,26.10305228,15.28692418,1.17608038,-0.576847721,0.029420935,0.953158665,1.119992883,0.958156226,26.39374872,25.48743055,27.49110723,26.47559562,26.2942915,15.00317283
1973,1,213.0773664,48.35038408,183.9864603,307.6805531,208.5856271,148.4819547,26.23591814,25.7102805,26.6042917,26.19991937,26.63269378,15.19561571,0.534546551,-1.068563082,-0.503472672,0.756485972,0.446815576,1.255346995,26.36071456,25.53432767,27.12623998,26.33325898,26.38515784,15.15993131
1973,2,215.0823661,45.82702904,231.3316339,328.7099563,221.1279305,162.463009,26.5298332,26.03928944,26.54064707,26.06137779,26.25842574,14.98844083,-0.162786868,-2.093699316,-0.567625855,1.13864487,0.298665264,1.415257724,26.41318061,25.70523447,26.75504153,26.20661969,26.3313906,15.15699358
1973,3,288.1303201,95.57017654,253.099591,340.4585885,236.2983066,155.6100913,26.54079732,26.22440387,26.55531381,26.28411538,26.29992487,14.71931462,-0.359887059,-1.760352492,-1.042649231,1.237130542,-0.276417497,1.037799395,26.43551622,25.9913246,26.56675086,26.18180418,26.3970148,14.96779039
1973,4,295.1836625,149.8584691,286.7688135,271.297794,118.3654538,118.9387956,26.13579079,25.79607823,26.47556671,26.21418432,26.10292305,13.92885822,-0.355748635,-2.039488336,-0.920081049,2.186384303,0.284022803,1.159348144,26.40214044,26.01992385,26.52384253,26.18655916,26.22042455,14.54553789
1973,5,366.8304361,243.7464501,379.3229518,158.4533622,69.61588641,49.99893144,25.33932868,25.23195025,26.23501096,25.35125959,24.31246183,12.96757981,0.291831464,-2.179111734,0.186734292,2.415871359,0.707986975,1.033705808,26.0053056,25.75081078,26.42196383,25.94985309,25.57176992,13.87191755
1973,6,321.2762333,337.9029627,237.9545125,82.33865715,34.43571479,45.70735753,25.10090243,24.66943643,26.30563849,25.16897875,23.69892132,11.48818299,0.836808922,-2.320428662,0.869143691,2.741844992,0.878951246,1.345741473,25.52534063,25.2324883,26.33873872,25.57814088,24.70476873,12.79487367
1973,7,352.7014014,376.0744593,219.6442783,67.34966292,22.90430115,55.30270712,24.5461483,24.51927012,26.3757143,24.35606372,22.778142,11.1401436,1.87926044,-1.445653389,1.689112869,2.653259329,1.672217207,1.182403435,24.9954598,24.8068856,26.30545458,24.95876735,23.59650838,11.86530213
1973,8,285.4280231,339.8253316,132.3854556,76.02068393,24.86833771,48.21395372,24.89844174,24.45465798,26.54642904,25.33971571,24.18576459,11.54082542,2.700814136,-0.155171115,1.303556638,2.651524315,1.260563152,2.041531317,24.84849749,24.54778818,26.40926061,24.95491939,23.55427597,11.38971734
1973,9,245.1225247,323.8468055,139.0030397,112.5764451,41.85329917,63.46234461,25.42296096,24.58223948,26.67375203,25.93751382,26.13648228,12.65271296,2.944190561,1.276302657,2.220373536,2.056394379,0.290370586,2.114790712,24.95585033,24.51872253,26.53196512,25.21109775,24.36679629,11.777894
1973,10,246.3955374,272.98339,123.3531009,208.6317587,164.5027876,66.34750261,26.10519519,25.4136916,27.39638193,26.62104699,26.47153057,13.50938338,1.961023649,2.053475842,2.641062179,2.02135298,1.224335561,1.030042745,25.47553263,24.81686302,26.87218767,25.96609217,25.59792581,12.56764059
1973,11,225.1701661,204.7808766,98.00844789,251.3593141,192.3498195,94.71361764,25.86898109,25.0804612,27.2257709,26.04889333,25.83165821,13.93953438,1.043300183,2.380674824,2.243154402,1.939728417,1.194574461,0.593522569,25.79904575,25.02546409,27.09863495,26.20248471,26.14655702,13.36721024
1973,12,214.7497076,171.2005899,212.1942007,285.3673736,224.9003196,96.60189019,25.42369068,24.26381794,26.01922109,25.46334517,25.51844352,13.45270093,0.285175542,2.197245684,1.819513386,1.717793561,0.978192761,-0.313833224,25.79928899,24.91932358,26.88045797,26.0444285,25.9405441,13.6338729
1974,1,221.013643,97.45470743,270.6468625,309.6350693,233.6474106,144.3469967,25.40202959,24.34608296,25.79773465,25.14916304,25.15808468,13.13401,-0.215171653,1.312527744,1.364488353,1.05890592,-0.077129436,0.475291679,25.56490046,24.56345403,26.34757555,25.55380051,25.5027288,13.50874844
1974,2,244.1523456,90.16259702,286.2373781,304.5490023,199.8951419,161.4714127,25.30460364,24.86988917,25.52052897,25.05684722,25.20349967,13.14296551,-0.091804293,0.793335783,1.687466759,0.486938933,-0.635696413,0.614988079,25.37677464,24.49326336,25.77916157,25.22311848,25.29334262,13.24322548
1974,3,245.5417454,139.8498087,317.8713848,305.3856855,266.4483461,123.855361,25.62836551,24.8099851,25.4736367,25.17399183,24.9604271,13.35005963,-0.41649953,0.497481591,1.278245768,0.071797952,0.20262049,0.53012145,25.44499958,24.67531908,25.59730011,25.12666736,25.10733715,13.20901171
1974,4,249.4224283,183.363501,293.6976109,267.8381094,162.6562122,95.99505243,25.48107091,25.0702328,25.90106067,25.36668377,24.70832251,13.01587204,-1.057041559,-0.153561842,0.788263319,0.807526468,1.196659934,0.357992436,25.47134669,24.91670236,25.63174211,25.19917427,24.95741643,13.16963239
1974,5,254.0234433,210.9487332,280.5233897,110.3861117,49.44999793,29.2867024,25.12379212,24.94761882,25.91079227,24.88783978,24.01271377,12.76436853,-2.055048782,-1.570995975,-0.201018516,0.225696306,1.672138797,-0.479218342,25.41107618,24.94261224,25.76182988,25.14283846,24.56048779,13.0434334
1974,6,358.1363553,307.220192,268.0305128,84.61462608,20.84570676,60.38728168,24.67002487,24.46622454,25.69935407,24.45279649,22.77929451,11.63159698,-0.748543807,-2.702475445,-0.066158541,1.329948332,1.209992945,0.450818957,25.0916293,24.82802539,25.837069,24.90244001,23.8334436,12.47061251
1974,7,287.5770131,370.9618152,212.1565446,41.32876671,12.41444226,29.13279781,23.98145357,23.98855843,25.62722573,23.90554912,22.52564099,11.22301802,0.338992184,-2.29617465,0.663682187,0.10938312,-0.364897555,-0.051022138,24.59175685,24.46746726,25.74579069,24.41539513,23.10588309,11.87299451
1974,8,255.9321971,305.5240712,107.8434252,70.68465322,34.44169765,53.8525219,24.76899307,24.34831362,26.32176453,25.17258222,24.27519971,11.53536267,1.978092641,-0.935361564,1.272496888,1.644792675,0.554574132,1.838601582,24.4734905,24.26769886,25.88278145,24.51030928,23.1933784,11.46332589
1974,9,285.4791162,306.6041227,112.6420318,110.7553931,33.04013762,59.43125634,24.85861041,24.48884268,26.44029128,25.42900773,25.6760647,12.53670488,2.241092103,0.707352489,1.338201269,0.949305744,-0.111180784,1.281407368,24.53635235,24.27523824,26.12976051,24.83571302,24.15896846,11.76502852
1974,10,246.2910488,198.1955698,82.10514138,195.4055304,145.2339003,69.24488579,25.58856907,25.0368976,27.22433815,25.93647367,25.62122249,13.03170072,2.091047037,0.764268072,1.116043233,1.406124806,0.767816087,1.189019184,25.07205752,24.62468463,26.66213132,25.51268787,25.19082896,12.36792276
1974,11,200.8498031,172.8398295,102.2890721,191.3987223,157.1542356,65.07189263,26.0386746,25.3271556,27.03350381,26.01356546,25.99657493,14.13388517,1.245872906,0.982618578,1.269622587,-0.162704379,-0.164386869,-0.473356772,25.49528469,24.95096529,26.89937775,25.79301562,25.7646207,13.23409692
1974,12,254.7671119,92.69133637,193.6749577,293.0325907,229.6228386,98.71164358,25.59701064,24.56521681,25.93903978,25.23123747,25.17053971,13.70100906,0.480466936,-0.38276359,1.079413517,0.063468042,0.152853262,-1.04036438,25.7414181,24.97642334,26.73229391,25.7270922,25.59611237,13.62219832
1975,1,282.6296822,85.26314452,240.802097,339.3985775,235.5217847,139.0762023,25.22811336,24.58946145,25.87727539,25.15443412,25.27061288,13.20475714,0.754361124,-0.515378925,0.861746403,0.529705403,-0.56428093,-0.282322378,25.6212662,24.82727795,26.28327299,25.46641235,25.4792425,13.67988379
1975,2,253.2184857,77.73252409,249.3128982,302.444394,189.8296247,170.1350187,25.50347914,24.72351894,25.57251304,25.30738432,25.56222368,13.37683559,1.190001125,-0.651068149,0.756818981,1.232568267,-0.689876314,0.710576931,25.44286771,24.62606573,25.79627607,25.23101864,25.33445875,13.42753393
1975,3,360.5724734,104.7644365,286.3753176,349.2064039,203.6643268,157.4912777,25.64048306,25.44504413,25.89199199,25.47271385,25.60420829,13.69573697,1.32789917,-0.382292908,0.224500131,1.518975535,-0.816953614,1.03977492,25.45735852,24.91934151,25.78059347,25.31151077,25.47901495,13.42577657
1975,4,315.4035102,157.6487475,319.7623688,229.3247992,149.5436709,65.28284692,25.66135846,25.14901314,26.01379481,25.75230852,25.13172339,13.58433734,1.076901805,-1.229832992,0.235731672,0.879523021,-0.306000145,0.530805422,25.60177355,25.10585874,25.82609995,25.51080223,25.43271845,13.5523033
1975,5,409.165563,308.7563101,358.4401064,152.9388509,51.44310521,75.07952001,25.11443965,24.71223603,26.02307246,24.92581218,23.50548605,12.22249703,1.685616122,-1.096343668,0.819457082,1.457425963,0.339271026,0.527813241,25.47209373,25.10209777,25.97628642,25.38361152,24.74713924,13.16752378
1975,6,403.4564246,388.0349163,258.8756239,80.07512363,35.45000115,46.09392025,24.75398202,24.46634142,25.98313313,24.50966982,22.92484065,11.46753608,2.560952841,-0.856196891,1.35177433,1.315115599,1.317326278,0.476309617,25.17659338,24.77586353,26.0066668,25.06259684,23.8540167,12.42479015
1975,7,354.4007421,368.2819834,252.623465,66.61471823,35.71752903,55.66061686,23.70232434,23.490865,25.31077249,23.72883035,22.0549406,10.78368669,3.144749581,-0.193309418,2.114270268,2.373595726,1.495240953,2.051595546,24.523582,24.22314748,25.77232602,24.38810412,22.82842243,11.49123993
1975,8,322.5177254,354.9004725,146.1496711,56.81563555,11.35357114,48.27147342,24.90228996,24.38648772,26.23157934,25.16021366,24.29278505,11.86007172,4.12716715,0.45842224,2.339970955,1.891196204,1.274851971,2.068942604,24.45286544,24.11456471,25.84182832,24.46623794,23.09085543,11.37043149
1975,9,218.7146924,267.2611989,102.7056294,117.7150047,49.60063438,54.71784054,25.31833048,24.7084149,26.92480922,25.98059143,26.06123196,12.407138,3.100639814,0.782403518,2.370873626,1.574897037,0.563391448,1.841681028,24.64098159,24.19525587,26.15572035,24.95654515,24.1363192,11.68363213
